ID,Name,priority0,priority1,priority2,priority3,priority4,priority5,priority6,priority7,priority8,priority9,priority10,priority11,priority12,priority13,priority14,priority15,priority16,priority17,priority18,priority19,priority20,priority21,priority22,priority23,priority24,priority25,priority26,priority27,priority28,priority29,priority30,priority31,dummy,phyisicalKey_0,traitsType_0,a2dOperator_0,applyTarget_0,isAnalog_0,enableWin64_0,enablePS4_0,enableXboxOne_0,time1_0,time2_0,a2dThreshold_0,phyisicalKey_1,traitsType_1,a2dOperator_1,applyTarget_1,isAnalog_1,enableWin64_1,enablePS4_1,enableXboxOne_1,time1_1,time2_1,a2dThreshold_1,phyisicalKey_2,traitsType_2,a2dOperator_2,applyTarget_2,isAnalog_2,enableWin64_2,enablePS4_2,enableXboxOne_2,time1_2,time2_2,a2dThreshold_2,phyisicalKey_3,traitsType_3,a2dOperator_3,applyTarget_3,isAnalog_3,enableWin64_3,enablePS4_3,enableXboxOne_3,time1_3,time2_3,a2dThreshold_3,phyisicalKey_4,traitsType_4,a2dOperator_4,applyTarget_4,isAnalog_4,enableWin64_4,enablePS4_4,enableXboxOne_4,time1_4,time2_4,a2dThreshold_4,phyisicalKey_5,traitsType_5,a2dOperator_5,applyTarget_5,isAnalog_5,enableWin64_5,enablePS4_5,enableXboxOne_5,time1_5,time2_5,a2dThreshold_5,phyisicalKey_6,traitsType_6,a2dOperator_6,applyTarget_6,isAnalog_6,enableWin64_6,enablePS4_6,enableXboxOne_6,time1_6,time2_6,a2dThreshold_6,phyisicalKey_7,traitsType_7,a2dOperator_7,applyTarget_7,isAnalog_7,enableWin64_7,enablePS4_7,enableXboxOne_7,time1_7,time2_7,a2dThreshold_7,
1000,Pause：次のフレーム,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],64,4,0,0,0,1,1,1,1,0.001,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2000,DebugCam：10倍,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],60,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2001,DebugCam：100倍,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],59,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2002,DebugCam：前後移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],4,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2003,DebugCam：左右移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],3,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2004,DebugCam：上移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],8,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2005,DebugCam：下移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],7,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2006,DebugCam：左右回転,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],5,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2007,DebugCam：上下回転,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],6,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2008,DebugCam：ロール右回り,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],54,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2009,DebugCam：ロール左回り,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],53,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2010,DebugCam：マウス：右クリック,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,36,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2011,DebugCam：マウス：左クリック,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,35,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
2012,DebugCam：マウス：ホイール回転,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,2,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3000,Ingame：10倍,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],60,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3001,Ingame：0.1倍,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],59,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3002,Ingame：位置リセット,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],57,3,0,0,0,1,1,1,1,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3003,Ingame：カメラリセット,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],58,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3004,Ingame：カメラモード切替,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],57,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3005,Ingame：1フレーム更新,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],64,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3006,Ingame：スクリーンショット,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],55,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3007,Ingame：ビューア終了L,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],57,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3008,Ingame：ビューア終了R,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],58,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3009,Ingame：Action変更,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],64,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3010,Ingame：メニュー,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],55,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,128,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3011,Ingame：地図メニュー,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],56,1,0,0,0,1,1,1,0,0,0.5,64,0,0,2,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3012,Ingame：Action,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],64,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,184,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3013,Ingame：Action：トリガー,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],64,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3014,Ingame：Action別ボタン版,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],65,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3015,Ingame：Action別ボタン版：トリガー,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],65,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3016,Ingame：デバッグダッシュ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],57,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3017,Ingame：デバッグダッシュ2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],57,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3018,Ingame：デバッグダッシュ3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],63,1,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3019,Ingame：デバッグ上昇,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],7,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3020,Ingame：デバッグ下降,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],59,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3021,Ingame：デバッグ当たり無効,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],8,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3022,Ingame：デバッグスーパーダッシュ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],66,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3023,Ingame：前後移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],4,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3024,Ingame：左右移動,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],3,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3025,Ingame：左右回転,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],5,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3026,Ingame：上下回転,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],6,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3027,Ingame：左右回転（マウス）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,0,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
3028,Ingame：上下回転（マウス）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,[0|0|0|0|0|0|0|0|0|0|0|0],-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,1,0,0,0,1,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5,-1,0,0,0,0,1,1,1,0,0,0.5
